Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,MONETARY AGREGATES
1971.05,May.,$ Ley,1000000,1.0000000000000001e-11,32547
1971.06,Jun.,$ Ley,1000000,1.0000000000000001e-11,33823
1971.07,Jul.,$ Ley,1000000,1.0000000000000001e-11,34308
1971.08,Ago.,$ Ley,1000000,1.0000000000000001e-11,35284
1971.09,Set.,$ Ley,1000000,1.0000000000000001e-11,36303
1971.1,Oct.,$ Ley,1000000,1.0000000000000001e-11,36953
1971.11,Nov.,$ Ley,1000000,1.0000000000000001e-11,38280
1971.12,Dic.,$ Ley,1000000,1.0000000000000001e-11,40707
1971.13,,,,,
1972.01,Ene. ,$ Ley,1000000,1.0000000000000001e-11,41781
1972.02,Feb.,$ Ley,1000000,1.0000000000000001e-11,43149
1972.03,Mar.,$ Ley,1000000,1.0000000000000001e-11,44636
1972.04,Abr.,$ Ley,1000000,1.0000000000000001e-11,45336
1972.05,May.,$ Ley,1000000,1.0000000000000001e-11,46677
1972.06,Jun.,$ Ley,1000000,1.0000000000000001e-11,48275
1972.07,Jul.,$ Ley,1000000,1.0000000000000001e-11,49991
1972.08,Ago.,$ Ley,1000000,1.0000000000000001e-11,51637
1972.09,Set.,$ Ley,1000000,1.0000000000000001e-11,54638
1972.1,Oct.,$ Ley,1000000,1.0000000000000001e-11,56728
1972.11,Nov.,$ Ley,1000000,1.0000000000000001e-11,59410
1972.12,Dic.,$ Ley,1000000,1.0000000000000001e-11,64457
1972.13,,,,,
1973.01,Ene. ,$ Ley,1000000,1.0000000000000001e-11,66611
1973.02,Feb.,$ Ley,1000000,1.0000000000000001e-11,69654
1973.03,Mar.,$ Ley,1000000,1.0000000000000001e-11,73697
1973.04,Abr.,$ Ley,1000000,1.0000000000000001e-11,77859
1973.05,May.,$ Ley,1000000,1.0000000000000001e-11,82521
1973.06,Jun.,$ Ley,1000000,1.0000000000000001e-11,88064
1973.07,Jul.,$ Ley,1000000,1.0000000000000001e-11,93445
1973.08,Ago.,$ Ley,1000000,1.0000000000000001e-11,99477
1973.09,Set.,$ Ley,1000000,1.0000000000000001e-11,103364
1973.1,Oct.,$ Ley,1000000,1.0000000000000001e-11,107903
1973.11,Nov.,$ Ley,1000000,1.0000000000000001e-11,114938
1973.12,Dic.,$ Ley,1000000,1.0000000000000001e-11,123957
1973.13,,,,,
1974.01,Ene.,$ Ley,1000000,1.0000000000000001e-11,128344
1974.02,Feb.,$ Ley,1000000,1.0000000000000001e-11,132391
1974.03,Mar.,$ Ley,1000000,1.0000000000000001e-11,135711
1974.04,Abr.,$ Ley,1000000,1.0000000000000001e-11,141474
1974.05,May.,$ Ley,1000000,1.0000000000000001e-11,149165
1974.06,Jun.,$ Ley,1000000,1.0000000000000001e-11,156139
1974.07,Jul.,$ Ley,1000000,1.0000000000000001e-11,162791
1974.08,Ago.,$ Ley,1000000,1.0000000000000001e-11,169688
1974.09,Set.,$ Ley,1000000,1.0000000000000001e-11,175174
1974.1,Oct.,$ Ley,1000000,1.0000000000000001e-11,180797
1974.11,Nov.,$ Ley,1000000,1.0000000000000001e-11,186460
1974.12,Dic.,$ Ley,1000000,1.0000000000000001e-11,198800
1974.13,,,,,
1975.01,Ene.,$ Ley,1000000,1.0000000000000001e-11,202376
1975.02,Feb.,$ Ley,1000000,1.0000000000000001e-11,207360
1975.03,Mar.,$ Ley,1000000,1.0000000000000001e-11,210494
1975.04,Abr.,$ Ley,1000000,1.0000000000000001e-11,215269
1975.05,May.,$ Ley,1000000,1.0000000000000001e-11,223643
1975.06,Jun.,$ Ley,1000000,1.0000000000000001e-11,238377
1975.07,Jul.,$ Ley,1000000,1.0000000000000001e-11,256330
1975.08,Ago.,$ Ley,1000000,1.0000000000000001e-11,285400
1975.09,Set.,$ Ley,1000000,1.0000000000000001e-11,325101
1975.1,Oct.,$ Ley,1000000,1.0000000000000001e-11,360373
1975.11,Nov.,$ Ley,1000000,1.0000000000000001e-11,397528
1975.12,Dic.,$ Ley,1000000,1.0000000000000001e-11,480748
1975.13,,,,,
1976.01,Ene.,$ Ley,1000000,1.0000000000000001e-11,541980
1976.02,Feb.,$ Ley,1000000,1.0000000000000001e-11,595195
1976.03,Mar.,$ Ley,1000000,1.0000000000000001e-11,675397
1976.04,Abr.,$ Ley,1000000,1.0000000000000001e-11,760201
1976.05,May.,$ Ley,1000000,1.0000000000000001e-11,886762
1976.06,Jun.,$ Ley,1000000,1.0000000000000001e-11,1092505
1976.07,Jul.,$ Ley,1000000,1.0000000000000001e-11,1257338
1976.08,Ago.,$ Ley,1000000,1.0000000000000001e-11,1408847
1976.09,Set.,$ Ley,1000000,1.0000000000000001e-11,1556480
1976.1,Oct.,$ Ley,1000000,1.0000000000000001e-11,1705393
1976.11,Nov.,$ Ley,1000000,1.0000000000000001e-11,1890981
1976.12,Dic.,$ Ley,1000000,1.0000000000000001e-11,2174073
1976.13,,,,,
1977.01,Ene. ,$ Ley,1000000,1.0000000000000001e-11,2334631
1977.02,Feb.,$ Ley,1000000,1.0000000000000001e-11,2563109
1977.03,Mar.,$ Ley,1000000,1.0000000000000001e-11,2808679
1977.04,Abr.,$ Ley,1000000,1.0000000000000001e-11,3222780
1977.05,May.,$ Ley,1000000,1.0000000000000001e-11,3735515
1977.06,Jun.,$ Ley,1000000,1.0000000000000001e-11,4077553
1977.07,Jul.,$ Ley,1000000,1.0000000000000001e-11,4500873
1977.08,Ago.,$ Ley,1000000,1.0000000000000001e-11,4936186
1977.09,Set.,$ Ley,1000000,1.0000000000000001e-11,5309626
1977.1,Oct.,$ Ley,1000000,1.0000000000000001e-11,5690864
1977.11,Nov.,$ Ley,1000000,1.0000000000000001e-11,6242372
1977.12,Dic.,$ Ley,1000000,1.0000000000000001e-11,6992041
1977.13,,,,,
1978.01,Ene. ,$ Ley,1000000,1.0000000000000001e-11,7835139
1978.02,Feb.,$ Ley,1000000,1.0000000000000001e-11,8519432
1978.03,Mar.,$ Ley,1000000,1.0000000000000001e-11,9103960
1978.04,Abr.,$ Ley,1000000,1.0000000000000001e-11,9946289
1978.05,May.,$ Ley,1000000,1.0000000000000001e-11,10996839
1978.06,Jun.,$ Ley,1000000,1.0000000000000001e-11,12263052
1978.07,Jul.,$ Ley,1000000,1.0000000000000001e-11,13375514
1978.08,Ago.,$ Ley,1000000,1.0000000000000001e-11,14578317
1978.09,Set.,$ Ley,1000000,1.0000000000000001e-11,15501237
1978.1,Oct.,$ Ley,1000000,1.0000000000000001e-11,16645662
1978.11,Nov.,$ Ley,1000000,1.0000000000000001e-11,17964916
1978.12,Dic.,$ Ley,1000000,1.0000000000000001e-11,19385229
1978.13,,,,,
1979.01,Ene.,$ Ley,1000000,1.0000000000000001e-11,21571987
1979.02,Feb.,$ Ley,1000000,1.0000000000000001e-11,22933980
1979.03,Mar.,$ Ley,1000000,1.0000000000000001e-11,24692695
1979.04,Abr.,$ Ley,1000000,1.0000000000000001e-11,26728358
1979.05,May.,$ Ley,1000000,1.0000000000000001e-11,29553137
1979.06,Jun.,$ Ley,1000000,1.0000000000000001e-11,32515851
1979.07,Jul.,$ Ley,1000000,1.0000000000000001e-11,35617583
1979.08,Ago.,$ Ley,1000000,1.0000000000000001e-11,38887051
1979.09,Set.,$ Ley,1000000,1.0000000000000001e-11,42091862
1979.1,Oct.,$ Ley,1000000,1.0000000000000001e-11,47002545
1979.11,Nov.,$ Ley,1000000000,1.0000000000000001e-11,50789.1
1979.12,Dic.,$ Ley,1000000000,1.0000000000000001e-11,55160.7
1979.13,,,,,
1980.01,Ene.,$ Ley,1000000000,1.0000000000000001e-11,59219.9
1980.02,Feb.,$ Ley,1000000000,1.0000000000000001e-11,62748
1980.03,Mar.,$ Ley,1000000000,1.0000000000000001e-11,66301.4
1980.04,Abr.,$ Ley,1000000000,1.0000000000000001e-11,68448.40000000001
1980.05,May.,$ Ley,1000000000,1.0000000000000001e-11,70455.3
1980.06,Jun.,$ Ley,1000000000,1.0000000000000001e-11,75036.70000000001
1980.07,Jul.,$ Ley,1000000000,1.0000000000000001e-11,81205.4
1980.08,Ago.,$ Ley,1000000000,1.0000000000000001e-11,86538.4
1980.09,Set.,$ Ley,1000000000,1.0000000000000001e-11,90943.6
1980.1,Oct.,$ Ley,1000000000,1.0000000000000001e-11,95078.2
1980.11,Nov.,$ Ley,1000000000,1.0000000000000001e-11,99316.2
1980.12,Dic.,$ Ley,1000000000,1.0000000000000001e-11,106663
1980.13,,,,,
1981.01,Ene. ,$ Ley,1000000000,1.0000000000000001e-11,108206
1981.02,Feb.,$ Ley,1000000000,1.0000000000000001e-11,111186
1981.03,Mar.,$ Ley,1000000000,1.0000000000000001e-11,111708
1981.04,Abr.,$ Ley,1000000000,1.0000000000000001e-11,119271
1981.05,May.,$ Ley,1000000000,1.0000000000000001e-11,123738
1981.06,Jun.,$ Ley,1000000000,1.0000000000000001e-11,134401
1981.07,Jul.,$ Ley,1000000000,1.0000000000000001e-11,147092
1981.08,Ago.,$ Ley,1000000000,1.0000000000000001e-11,159496
1981.09,Set.,$ Ley,1000000000,1.0000000000000001e-11,175791
1981.1,Oct.,$ Ley,1000000000,1.0000000000000001e-11,190222
1981.11,Nov.,$ Ley,1000000000,1.0000000000000001e-11,204028
1981.12,Dic.,$ Ley,1000000000,1.0000000000000001e-11,222904
1981.13,,,,,
1982.01,Ene. ,$ Ley,1000000000,1.0000000000000001e-11,236151
1982.02,Feb.,$ Ley,1000000000,1.0000000000000001e-11,250968
1982.03,Mar.,$ Ley,1000000000,1.0000000000000001e-11,265392
1982.04,Abr.,$ Ley,1000000000,1.0000000000000001e-11,276708
1982.05,May.,$ Ley,1000000000,1.0000000000000001e-11,294728
1982.06,Jun.,$ Ley,1000000000,1.0000000000000001e-11,312587
1982.07,Jul.,$ Ley,1000000000,1.0000000000000001e-11,343103
1982.08,Ago.,$ Ley,1000000000,1.0000000000000001e-11,357143
1982.09,Set.,$ Ley,1000000000,1.0000000000000001e-11,364728
1982.1,Oct.,$ Ley,1000000000,1.0000000000000001e-11,395480
1982.11,Nov.,$ Ley,1000000000,1.0000000000000001e-11,436486
1982.12,Dic.,$ Ley,1000000000,1.0000000000000001e-11,514386
1982.13,,,,,
1983.01,Ene. ,peso argentino,1000000,1.0000000000000001e-07,59403
1983.02,Feb.,peso argentino,1000000,1.0000000000000001e-07,64750
1983.03,Mar.,peso argentino,1000000,1.0000000000000001e-07,70513
1983.04,Abr.,peso argentino,1000000,1.0000000000000001e-07,78905
1983.05,May.,peso argentino,1000000,1.0000000000000001e-07,90233
1983.06,Jun.,peso argentino,1000000,1.0000000000000001e-07,100576
1983.07,Jul.,peso argentino,1000000,1.0000000000000001e-07,111308
1983.08,Ago.,peso argentino,1000000,1.0000000000000001e-07,125022
1983.09,Set.,peso argentino,1000000,1.0000000000000001e-07,139053
1983.1,Oct.,peso argentino,1000000,1.0000000000000001e-07,161481
1983.11,Nov.,peso argentino,1000000,1.0000000000000001e-07,194494
1983.12,Dic.,peso argentino,1000000,1.0000000000000001e-07,247284
1983.13,,,,,
1984.01,Ene.,peso argentino,1000000,1.0000000000000001e-07,298616
1984.02,Feb.,peso argentino,1000000,1.0000000000000001e-07,348784
1984.03,Mar.,peso argentino,1000000,1.0000000000000001e-07,404207
1984.04,Abr.,peso argentino,1000000,1.0000000000000001e-07,465990
1984.05,May.,peso argentino,1000000,1.0000000000000001e-07,538735
1984.06,Jun.,peso argentino,1000000,1.0000000000000001e-07,638406
1984.07,Jul.,peso argentino,1000000,1.0000000000000001e-07,742013
1984.08,Ago.,peso argentino,1000000,1.0000000000000001e-07,878406
1984.09,Set.,peso argentino,1000000,1.0000000000000001e-07,1007979
1984.1,Oct.,peso argentino,1000000,1.0000000000000001e-07,1164261
1984.11,Nov.,peso argentino,1000000,1.0000000000000001e-07,1406104
1984.12,Dic.,peso argentino,1000000,1.0000000000000001e-07,1692186
1984.13,,,,,
1985.01,Ene.,Australes,1000,0.0001,2052858
1985.02,Feb.,Australes,1000,0.0001,2468267
1985.03,Mar.,Australes,1000,0.0001,3049965
1985.04,Abr.,Australes,1000,0.0001,3861567
1985.05,May.,Australes,1000,0.0001,4877631
1985.06,Jun.,Australes,1000,0.0001,6505204
1985.07,Jul.,Australes,1000,0.0001,7519146
1985.08,Ago.,Australes,1000,0.0001,8096615
1985.09,Set.,Australes,1000,0.0001,8717328
1985.1,Oct.,Australes,1000,0.0001,9567180
1985.11,Nov.,Australes,1000,0.0001,10103821
1985.12,Dic.,Australes,1000,0.0001,10977735
1985.13,,,,,
1986.01,Ene.,Australes,1000,0.0001,11462104
1986.02,Feb.,Australes,1000,0.0001,11891879
1986.03,Mar.,Australes,1000,0.0001,12413590
1986.04,Abr.,Australes,1000,0.0001,13021761
1986.05,May.,Australes,1000,0.0001,14038689
1986.06,Jun.,Australes,1000,0.0001,14852373.129999999
1986.07,Jul.,Australes,1000,0.0001,15738174.858
1986.08,Ago.,Australes,1000,0.0001,16483135.925999999
1986.09,Set.,Australes,1000,0.0001,16968965.673
1986.1,Oct.,Australes,1000,0.0001,18494278.678999998
1986.11,Nov.,Australes,1000,0.0001,19410680.018
1986.12,Dic.,Australes,1000,0.0001,21099504.156
1986.13,,,,,
1987.01,Ene. ,Australes,1000,0.0001,22263013.952
1987.02,Feb.,Australes,1000,0.0001,23329902.998
1987.03,Mar.,Australes,1000,0.0001,24520281.283
1987.04,Abr.,Australes,1000,0.0001,25548441.305
1987.05,May.,Australes,1000,0.0001,27268778.303999998
1987.06,Jun.,Australes,1000,0.0001,29368421.436
1987.07,Jul.,Australes,1000,0.0001,31755938.278
1987.08,Ago.,Australes,1000,0.0001,33917809.561000004
1987.09,Set.,Australes,1000,0.0001,36935639.096
1987.1,Oct.,Australes,1000,0.0001,42577555.475999996
1987.11,Nov.,Australes,1000,0.0001,46521269.269999996
1987.12,Dic.,Australes,1000,0.0001,52733759.355000004
1987.13,,,,,
1988.01,Ene. ,Australes,1000000,0.0001,57859.23954
1988.02,Feb.,Australes,1000000,0.0001,63789.15954
1988.03,Mar.,Australes,1000000,0.0001,73096.031483
1988.04,Abr.,Australes,1000000,0.0001,82755.43388699999
1988.05,May.,Australes,1000000,0.0001,96503.633103
1988.06,Jun.,Australes,1000000,0.0001,115941.610829
1988.07,Jul.,Australes,1000000,0.0001,136567.96787
1988.08,Ago.,Australes,1000000,0.0001,170107.22278
1988.09,Set.,Australes,1000000,0.0001,195813.420559
1988.1,Oct.,Australes,1000000,0.0001,213797.400463
1988.11,Nov.,Australes,1000000,0.0001,238783.75811599998
1988.12,Dic.,Australes,1000000,0.0001,283634.805274
1988.13,,,,,
1989.01,Ene.,Australes,1000000,0.0001,316436.14409
1989.02,Feb.,Australes,1000000,0.0001,360658.667241
1989.03,Mar.,Australes,1000000,0.0001,441518.39523799997
1989.04,Abr.,Australes,1000000,0.0001,544575.3121420001
1989.05,May.,Australes,1000000,0.0001,886708.857272
1989.06,Jun.,Australes,1000000,0.0001,1768980.7889999999
1989.07,Jul.,Australes,1000000,0.0001,3566057.291
1989.08,Ago.,Australes,1000000,0.0001,4951307.518999999
1989.09,Set.,Australes,1000000,0.0001,6093810.816
1989.1,Oct.,Australes,1000000,0.0001,7264915.639
1989.11,Nov.,Australes,1000000,0.0001,7720633.214
1989.12,Dic.,Australes,1000000,0.0001,9372752.666000001
1989.13,,,,,
1990.01,Ene.,Pesos,1000,1,1014975.3859999999
1990.02,Feb.,Pesos,1000,1,1592225.331
1990.03,Mar.,Pesos,1000,1,1907411.6129
1990.04,Abr.,Pesos,1000,1,2659952.3403000003
1990.05,May.,Pesos,1000,1,3172579.9184
1990.06,Jun.,Pesos,1000,1,3794879.5603
1990.07,Jul.,Pesos,1000,1,4375561.4
1990.08,Ago.,Pesos,1000,1,4960022.4
1990.09,Set.,Pesos,1000,1,5378251.3
1990.1,Oct.,Pesos,1000,1,6071685.3
1990.11,Nov.,Pesos,1000,1,6718874.4
1990.12,Dic.,Pesos,1000,1,7975867.2
1990.13,,,,,
1991.01,Ene.,Pesos,1000,1,9601023
1991.02,Feb.,Pesos,1000,1,10741743
1991.03,Mar.,Pesos,1000,1,11445370
1991.04,Abr.,Pesos,1000,1,12733270
1991.05,May.,Pesos,1000,1,13600227
1991.06,Jun.,Pesos,1000,1,14616203
1991.07,Jul.,Pesos,1000,1,15253697
1991.08,Ago.,Pesos,1000,1,16056322
1991.09,Set.,Pesos,1000,1,16780714
1991.1,Oct.,Pesos,1000,1,17780642
1991.11,Nov.,Pesos,1000,1,18771606
1991.12,Dic.,Pesos,1000,1,20014626
1991.13,,,,,
1992.01,Ene.,Pesos,1000,1,21068100
1992.02,Feb.,Pesos,1000,1,21830652
1992.03,Mar.,Pesos,1000,1,22608398
1992.04,Abr.,Pesos,1000,1,23779563
1992.05,May.,Pesos,1000,1,25687866
1992.06,Jun.,Pesos,1000,1,26748349
1992.07,Jul.,Pesos,1000,1,27867911
1992.08,Ago.,Pesos,1000,1,29022037
1992.09,Set.,Pesos,1000,1,29334814
1992.1,Oct.,Pesos,1000,1,30748788
1992.11,Nov.,Pesos,1000,1,30927460
1992.12,Dic.,Pesos,1000,1,32290136
1992.13,,,,,
1993.01,Ene.,Pesos,1000,1,34011819
1993.02,Feb.,Pesos,1000,1,35050468
1993.03,Mar.,Pesos,1000,1,36180458
1993.04,Abr.,Pesos,1000,1,37881915
1993.05,May.,Pesos,1000,1,39118887
1993.06,Jun.,Pesos,1000,1,39265678
1993.07,Jul.,Pesos,1000,1,42420463
1993.08,Ago.,Pesos,1000,1,44381432
1993.09,Set.,Pesos,1000,1,43428578
1993.1,Oct.,Pesos,1000,1,45306201
1993.11,Nov.,Pesos,1000,1,46638911
1993.12,Dic.,Pesos,1000,1,47908622
1993.13,,,,,
1994.01,Ene.,Pesos,1000,1,49991869
1994.02,Feb.,Pesos,1000,1,50630960
1994.03,Mar.,Pesos,1000,1,50104982
1994.04,Abr.,Pesos,1000,1,50454745
1994.05,May.,Pesos,1000,1,51184913
1994.06,Jun.,Pesos,1000,1,50798478
1994.07,Jul.,Pesos,1000,1,52680500
1994.08,Ago.,Pesos,1000,1,52281684
1994.09,Set.,Pesos,1000,1,52489683
1994.1,Oct.,Pesos,1000,1,52818255
1994.11,Nov.,Pesos,1000,1,53384082
1994.12,Dic.,Pesos,1000,1,54547346
1994.13,,,,,
1995.01,Ene.,Pesos,1000,1,52282133.94062
1995.02,Feb.,Pesos,1000,1,51089563.18779
1995.03,Mar.,Pesos,1000,1,46451051.334580004
1995.04,Abr.,Pesos,1000,1,46374982.40443
1995.05,May.,Pesos,1000,1,46552422.93804
1995.06,Jun.,Pesos,1000,1,47088468.80145
1995.07,Jul.,Pesos,1000,1,48895231.24037
1995.08,Ago.,Pesos,1000,1,48670850.50515
1995.09,Set.,Pesos,1000,1,48670616.246759996
1995.1,Oct.,Pesos,1000,1,50089048.80929
1995.11,Nov.,Pesos,1000,1,50863696.11193
1995.12,Dic.,Pesos,1000,1,52333725
1995.13,,,,,
1996.01,Ene.,Pesos,1000,1,54600263.51632
1996.02,Feb.,Pesos,1000,1,55965642.780990005
1996.03,Mar.,Pesos,1000,1,55836700
1996.04,Abr.,Pesos,1000,1,57403925
1996.05,May.,Pesos,1000,1,58460803
1996.06,Jun.,Pesos,1000,1,59430163
1996.07,Jul.,Pesos,1000,1,60479209
1996.08,Ago.,Pesos,1000,1,59608037
1996.09,Set.,Pesos,1000,1,59040656
1996.1,Oct.,Pesos,1000,1,60091254
1996.11,Nov.,Pesos,1000,1,61261297
1996.12,Dic.,Pesos,1000,1,62976986
1996.13,,,,,
1997.01,Ene.,Pesos,1000,1,65522085
1997.02,Feb.,Pesos,1000,1,65762785
1997.03,Mar.,Pesos,1000,1,66815364
1997.04,Abr.,Pesos,1000,1,68372381
1997.05,May.,Pesos,1000,1,70960858
1997.06,Jun.,Pesos,1000,1,72766935
1997.07,Jul.,Pesos,1000,1,74581345
1997.08,Ago.,Pesos,1000,1,75161634
1997.09,Set.,Pesos,1000,1,75521122
1997.1,Oct.,Pesos,1000,1,76123031
1997.11,Nov.,Pesos,1000,1,77709604
1997.12,Dic.,Pesos,1000,1,79221745
1997.13,,,,,
1998.01,Ene.,Pesos,1000,1,80430816.32462999
1998.02,Feb.,Pesos,1000,1,80246875.66418
1998.03,Mar.,Pesos,1000,1,81322028.93905
1998.04,Abr.,Pesos,1000,1,81729983.49035999
1998.05,May.,Pesos,1000,1,83994635.10233
1998.06,Jun.,Pesos,1000,1,86020194.95428
1998.07,Jul.,Pesos,1000,1,86721974.07908
1998.08,Ago.,Pesos,1000,1,86513440.14335
1998.09,Set.,Pesos,1000,1,86415819
1998.1,Oct.,Pesos,1000,1,85825530.47292
1998.11,Nov.,Pesos,1000,1,85814969.02748
1998.12,Dic.,Pesos,1000,1,88086733
1998.13,,,,,
1999.01,Ene.,Pesos,1000,1,87683387.15365
1999.02,Feb.,Pesos,1000,1,87354314.95715
1999.03,Mar.,Pesos,1000,1,87863765.08272
1999.04,Abr.,Pesos,1000,1,87491817.96057001
1999.05,May.,Pesos,1000,1,88140818.15143
1999.06,Jun.,Pesos,1000,1,89948468.90521
1999.07,Jul.,Pesos,1000,1,90778508.60326
1999.08,Ago.,Pesos,1000,1,90140892.53903
1999.09,Set.,Pesos,1000,1,90086143.12825
1999.1,Oct.,Pesos,1000,1,89892557.54696
1999.11,Nov.,Pesos,1000,1,90313653.68212
1999.12,Dic.,Pesos,1000,1,90189677.51741
1999.13,,,,,
2000.01,Ene.,Pesos,1000,1,90573196
2000.02,Feb.,Pesos,1000,1,90260196.58619
2000.03,Mar.,Pesos,1000,1,90511022.12444
2000.04,Abr.,Pesos,1000,1,90535179.0645
2000.05,May.,Pesos,1000,1,91893603.64306
2000.06,Jun.,Pesos,1000,1,93076611.22993
2000.07,Jul.,Pesos,1000,1,93365293.98111
2000.08,Ago.,Pesos,1000,1,93295613.14469999
2000.09,Set.,Pesos,1000,1,93919274.87489
2000.1,Oct.,Pesos,1000,1,92695439.9573
2000.11,Nov.,Pesos,1000,1,91745375.38402
2000.12,Dic.,Pesos,1000,1,92797812.37193
2000.13,,,,,
2001.01,Ene.,Pesos,1000,1,93138208.38227999
2001.02,Feb.,Pesos,1000,1,93719080
2001.03,Mar.,Pesos,1000,1,88800261
2001.04,Abr.,Pesos,1000,1,88968831
2001.05,May.,Pesos,1000,1,89669360
2001.06,Jun.,Pesos,1000,1,89479689
2001.07,Jul.,Pesos,1000,1,83524011
2001.08,Ago.,Pesos,1000,1,79718736
2001.09,Set.,Pesos,1000,1,80899160
2001.1,Oct.,Pesos,1000,1,78018536
2001.11,Nov.,Pesos,1000,1,74112030
2001.12,Dic.,Pesos,1000,1,73053953
2001.13,,,,,
2002.01,Ene.,Pesos,1000,1,84592577
2002.02,Feb.,Pesos,1000,1,83780856
2002.03,Mar.,Pesos,1000,1,81461599
2002.04,Abr.,Pesos,1000,1,75941140
2002.05,May.,Pesos,1000,1,76062171
2002.06,Jun.,Pesos,1000,1,75533979
2002.07,Jul.,Pesos,1000,1,73853529
2002.08,Ago.,Pesos,1000,1,75414002
2002.09,Set.,Pesos,1000,1,77832527
2002.1,Oct.,Pesos,1000,1,79624838
2002.11,Nov.,Pesos,1000,1,82658702
2002.12,Dic.,Pesos,1000,1,83851408
2002.13,,,,,
2003.01,Ene.,Pesos,1000,1,85409106
2003.02,Feb.,Pesos,1000,1,87506194
2003.03,Mar.,Pesos,1000,1,88184679
2003.04,Abr.,Pesos,1000,1,90874561
2003.05,May.,Pesos,1000,1,95830212
2003.06,Jun.,Pesos,1000,1,100458383
2003.07,Jul.,Pesos,1000,1,103527875
2003.08,Ago.,Pesos,1000,1,105839274
2003.09,Set.,Pesos,1000,1,107126611
2003.1,Oct.,Pesos,1000,1,110728541
2003.11,Nov.,Pesos,1000,1,113785158
2003.12,Dic.,Pesos,1000,1,116829749
2003.13,,,,,
2004.01,Ene.,Pesos,1000,1,119725909
2004.02,Feb.,Pesos,1000,1,120882595
2004.03,Mar.,Pesos,1000,1,120780924
2004.04,Abr.,Pesos,1000,1,123897338
2004.05,May.,Pesos,1000,1,128684876
2004.06,Jun.,Pesos,1000,1,133897447
2004.07,Jul.,Pesos,1000,1,136036180
2004.08,Ago.,Pesos,1000,1,137086787
2004.09,Set.,Pesos,1000,1,137901657
2004.1,Oct.,Pesos,1000,1,139443168
2004.11,Nov.,Pesos,1000,1,142774505
2004.12,Dic.,Pesos,1000,1,147498443
2004.13,,,,,
2005.01,Ene.,Pesos,1000,1,148674188
2005.02,Feb.,Pesos,1000,1,150156357
2005.03,Mar.,Pesos,1000,1,148665602
2005.04,Abr.,Pesos,1000,1,153274082
2005.05,May.,Pesos,1000,1,156033978
2005.06,Jun.,Pesos,1000,1,158515514
2005.07,Jul.,Pesos,1000,1,161513923
2005.08,Ago.,Pesos,1000,1,163019259
2005.09,Set.,Pesos,1000,1,164959312
2005.1,Oct.,Pesos,1000,1,168319988
2005.11,Nov.,Pesos,1000,1,169947963
2005.12,Dic.,Pesos,1000,1,177179697
2005.13,,,,,
2006.01,Ene.,Pesos,1000,1,178742132
2006.02,Feb.,Pesos,1000,1,179591580
2006.03,Mar.,Pesos,1000,1,181310733
2006.04,Abr.,Pesos,1000,1,184518599
2006.05,May.,Pesos,1000,1,189966677
2006.06,Jun.,Pesos,1000,1,195202175
2006.07,Jul.,Pesos,1000,1,199090415
2006.08,Ago.,Pesos,1000,1,201672628
2006.09,Set.,Pesos,1000,1,205168754
2006.1,Oct.,Pesos,1000,1,208413926
2006.11,Nov.,Pesos,1000,1,214403711
2006.12,Dic.,Pesos,1000,1,220552608
2006.13,,,,,
2007.01,Ene.,Pesos,1000,1,224444460
2007.02,Feb.,Pesos,1000,1,226266280
2007.03,Mar.,Pesos,1000,1,229729292
2007.04,Abr.,Pesos,1000,1,233837891
2007.05,May.,Pesos,1000,1,237686180
2007.06,Jun.,Pesos,1000,1,243395457
2007.07,Jul.,Pesos,1000,1,248444366
2007.08,Ago.,Pesos,1000,1,252306112
2007.09,Set.,Pesos,1000,1,253965537
2007.1,Oct.,Pesos,1000,1,254456229
2007.11,Nov.,Pesos,1000,1,259568369
2007.12,Dic.,Pesos,1000,1,267815437
2007.13,,,,,
2008.01,Ene.,Pesos,1000,1,276638851
2008.02,Feb.,Pesos,1000,1,277822292
2008.03,Mar.,Pesos,1000,1,280921249
2008.04,Abr.,Pesos,1000,1,285593333
2008.05,May.,Pesos,1000,1,282666253
2008.06,Jun.,Pesos,1000,1,286774553
2008.07,Jul.,Pesos,1000,1,292218434
2008.08,Ago.,Pesos,1000,1,296302547
2008.09,Set.,Pesos,1000,1,300337555
2008.1,Oct.,Pesos,1000,1,298348234
2008.11,Nov.,Pesos,1000,1,301385594
2008.12,Dic.,Pesos,1000,1,305421685
2008.13,,,,,
2009.01,Ene.,Pesos,1000,1,306737807
2009.02,Feb.,Pesos,1000,1,305915225
2009.03,Mar.,Pesos,1000,1,306125911
2009.04,Abr.,Pesos,1000,1,311368123
2009.05,May.,Pesos,1000,1,314637208
2009.06,Jun.,Pesos,1000,1,316142634
2009.07,Jul.,Pesos,1000,1,319136673
2009.08,Ago.,Pesos,1000,1,323429327
2009.09,Set.,Pesos,1000,1,328774364
2009.1,Oct.,Pesos,1000,1,331644459
2009.11,Nov.,Pesos,1000,1,333871800
2009.12,Dic.,Pesos,1000,1,352478589
2009.13,,,,,
2010.01,Ene.,Pesos,1000,1,354732407
2010.02,Feb.,Pesos,1000,1,354615020
2010.03,Mar.,Pesos,1000,1,372226719
2010.04,Abr.,Pesos,1000,1,385184546
2010.05,May.,Pesos,1000,1,397301450
2010.06,Jun.,Pesos,1000,1,408066630
