Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,MONETARY AGREGATES
1971.09,Set.,$ Ley,1000000,1.0000000000000001e-11,29381
1971.1,Oct.,$ Ley,1000000,1.0000000000000001e-11,29887
1971.11,Nov.,$ Ley,1000000,1.0000000000000001e-11,30992
1971.12,Dic.,$ Ley,1000000,1.0000000000000001e-11,32676
1971.13,,,,,
1972.01,Ene. ,$ Ley,1000000,1.0000000000000001e-11,33507
1972.02,Feb.,$ Ley,1000000,1.0000000000000001e-11,34087
1972.03,Mar.,$ Ley,1000000,1.0000000000000001e-11,34576
1972.04,Abr.,$ Ley,1000000,1.0000000000000001e-11,34714
1972.05,May.,$ Ley,1000000,1.0000000000000001e-11,35836
1972.06,Jun.,$ Ley,1000000,1.0000000000000001e-11,36901
1972.07,Jul.,$ Ley,1000000,1.0000000000000001e-11,37709
1972.08,Ago.,$ Ley,1000000,1.0000000000000001e-11,38618
1972.09,Set.,$ Ley,1000000,1.0000000000000001e-11,39937
1972.1,Oct.,$ Ley,1000000,1.0000000000000001e-11,41411
1972.11,Nov.,$ Ley,1000000,1.0000000000000001e-11,43428
1972.12,Dic.,$ Ley,1000000,1.0000000000000001e-11,47271
1972.13,,,,,
1973.01,Ene. ,$ Ley,1000000,1.0000000000000001e-11,48836
1973.02,Feb.,$ Ley,1000000,1.0000000000000001e-11,50863
1973.03,Mar.,$ Ley,1000000,1.0000000000000001e-11,54077
1973.04,Abr.,$ Ley,1000000,1.0000000000000001e-11,57058
1973.05,May.,$ Ley,1000000,1.0000000000000001e-11,60755
1973.06,Jun.,$ Ley,1000000,1.0000000000000001e-11,65015
1973.07,Jul.,$ Ley,1000000,1.0000000000000001e-11,69142
1973.08,Ago.,$ Ley,1000000,1.0000000000000001e-11,73813
1973.09,Set.,$ Ley,1000000,1.0000000000000001e-11,78144
1973.1,Oct.,$ Ley,1000000,1.0000000000000001e-11,81751
1973.11,Nov.,$ Ley,1000000,1.0000000000000001e-11,87624
1973.12,Dic.,$ Ley,1000000,1.0000000000000001e-11,94945
1973.13,,,,,
1974.01,Ene.,$ Ley,1000000,1.0000000000000001e-11,98486
1974.02,Feb.,$ Ley,1000000,1.0000000000000001e-11,101630
1974.03,Mar.,$ Ley,1000000,1.0000000000000001e-11,103522
1974.04,Abr.,$ Ley,1000000,1.0000000000000001e-11,108150
1974.05,May.,$ Ley,1000000,1.0000000000000001e-11,114379
1974.06,Jun.,$ Ley,1000000,1.0000000000000001e-11,119785
1974.07,Jul.,$ Ley,1000000,1.0000000000000001e-11,125404
1974.08,Ago.,$ Ley,1000000,1.0000000000000001e-11,130381
1974.09,Set.,$ Ley,1000000,1.0000000000000001e-11,133990
1974.1,Oct.,$ Ley,1000000,1.0000000000000001e-11,136264
1974.11,Nov.,$ Ley,1000000,1.0000000000000001e-11,139526
1974.12,Dic.,$ Ley,1000000,1.0000000000000001e-11,150493
1974.13,,,,,
1975.01,Ene.,$ Ley,1000000,1.0000000000000001e-11,155154
1975.02,Feb.,$ Ley,1000000,1.0000000000000001e-11,156979
1975.03,Mar.,$ Ley,1000000,1.0000000000000001e-11,160223
1975.04,Abr.,$ Ley,1000000,1.0000000000000001e-11,163688
1975.05,May.,$ Ley,1000000,1.0000000000000001e-11,170559
1975.06,Jun.,$ Ley,1000000,1.0000000000000001e-11,182503
1975.07,Jul.,$ Ley,1000000,1.0000000000000001e-11,190965
1975.08,Ago.,$ Ley,1000000,1.0000000000000001e-11,212748
1975.09,Set.,$ Ley,1000000,1.0000000000000001e-11,245923
1975.1,Oct.,$ Ley,1000000,1.0000000000000001e-11,271117
1975.11,Nov.,$ Ley,1000000,1.0000000000000001e-11,299192
1975.12,Dic.,$ Ley,1000000,1.0000000000000001e-11,368837
1975.13,,,,,
1976.01,Ene.,$ Ley,1000000,1.0000000000000001e-11,420623
1976.02,Feb.,$ Ley,1000000,1.0000000000000001e-11,455687
1976.03,Mar.,$ Ley,1000000,1.0000000000000001e-11,519987
1976.04,Abr.,$ Ley,1000000,1.0000000000000001e-11,592792
1976.05,May.,$ Ley,1000000,1.0000000000000001e-11,683094
1976.06,Jun.,$ Ley,1000000,1.0000000000000001e-11,798564
1976.07,Jul.,$ Ley,1000000,1.0000000000000001e-11,909951
1976.08,Ago.,$ Ley,1000000,1.0000000000000001e-11,1019002
1976.09,Set.,$ Ley,1000000,1.0000000000000001e-11,1101107
1976.1,Oct.,$ Ley,1000000,1.0000000000000001e-11,1177776
1976.11,Nov.,$ Ley,1000000,1.0000000000000001e-11,1247174
1976.12,Dic.,$ Ley,1000000,1.0000000000000001e-11,1439641
1976.13,,,,,
1977.01,Ene. ,$ Ley,1000000,1.0000000000000001e-11,1472711
1977.02,Feb.,$ Ley,1000000,1.0000000000000001e-11,1608615
1977.03,Mar.,$ Ley,1000000,1.0000000000000001e-11,1672272
1977.04,Abr.,$ Ley,1000000,1.0000000000000001e-11,1903535
1977.05,May.,$ Ley,1000000,1.0000000000000001e-11,2181021
1977.06,Jun.,$ Ley,1000000,1.0000000000000001e-11,2335656
1977.07,Jul.,$ Ley,1000000,1.0000000000000001e-11,2498406
1977.08,Ago.,$ Ley,1000000,1.0000000000000001e-11,2625626
1977.09,Set.,$ Ley,1000000,1.0000000000000001e-11,2742250
1977.1,Oct.,$ Ley,1000000,1.0000000000000001e-11,2830775
1977.11,Nov.,$ Ley,1000000,1.0000000000000001e-11,3107923
1977.12,Dic.,$ Ley,1000000,1.0000000000000001e-11,3347761
1977.13,,,,,
1978.01,Ene. ,$ Ley,1000000,1.0000000000000001e-11,3628390
1978.02,Feb.,$ Ley,1000000,1.0000000000000001e-11,3889453
1978.03,Mar.,$ Ley,1000000,1.0000000000000001e-11,4185531
1978.04,Abr.,$ Ley,1000000,1.0000000000000001e-11,4525288
1978.05,May.,$ Ley,1000000,1.0000000000000001e-11,5079982
1978.06,Jun.,$ Ley,1000000,1.0000000000000001e-11,5563980
1978.07,Jul.,$ Ley,1000000,1.0000000000000001e-11,5874936
1978.08,Ago.,$ Ley,1000000,1.0000000000000001e-11,6139771
1978.09,Set.,$ Ley,1000000,1.0000000000000001e-11,6474769
1978.1,Oct.,$ Ley,1000000,1.0000000000000001e-11,7085785
1978.11,Nov.,$ Ley,1000000,1.0000000000000001e-11,7587248
1978.12,Dic.,$ Ley,1000000,1.0000000000000001e-11,8712496
1978.13,,,,,
1979.01,Ene.,$ Ley,1000000,1.0000000000000001e-11,9271219
1979.02,Feb.,$ Ley,1000000,1.0000000000000001e-11,9441003
1979.03,Mar.,$ Ley,1000000,1.0000000000000001e-11,10094656
1979.04,Abr.,$ Ley,1000000,1.0000000000000001e-11,10690389
1979.05,May.,$ Ley,1000000,1.0000000000000001e-11,11922770
1979.06,Jun.,$ Ley,1000000,1.0000000000000001e-11,13133031
1979.07,Jul.,$ Ley,1000000,1.0000000000000001e-11,14200641
1979.08,Ago.,$ Ley,1000000,1.0000000000000001e-11,14604801
1979.09,Set.,$ Ley,1000000,1.0000000000000001e-11,15231472
1979.1,Oct.,$ Ley,1000000,1.0000000000000001e-11,16737557
1979.11,Nov.,$ Ley,1000000000,1.0000000000000001e-11,18367.8
1979.12,Dic.,$ Ley,1000000000,1.0000000000000001e-11,21254.4
1979.13,,,,,
1980.01,Ene.,$ Ley,1000000000,1.0000000000000001e-11,21828
1980.02,Feb.,$ Ley,1000000000,1.0000000000000001e-11,22576.1
1980.03,Mar.,$ Ley,1000000000,1.0000000000000001e-11,24921
1980.04,Abr.,$ Ley,1000000000,1.0000000000000001e-11,26857.1
1980.05,May.,$ Ley,1000000000,1.0000000000000001e-11,28490.2
1980.06,Jun.,$ Ley,1000000000,1.0000000000000001e-11,30913.9
1980.07,Jul.,$ Ley,1000000000,1.0000000000000001e-11,31174.4
1980.08,Ago.,$ Ley,1000000000,1.0000000000000001e-11,33001.7
1980.09,Set.,$ Ley,1000000000,1.0000000000000001e-11,35198.1
1980.1,Oct.,$ Ley,1000000000,1.0000000000000001e-11,36907.8
1980.11,Nov.,$ Ley,1000000000,1.0000000000000001e-11,39326.799999999996
1980.12,Dic.,$ Ley,1000000000,1.0000000000000001e-11,44271.4
1980.13,,,,,
1981.01,Ene. ,$ Ley,1000000000,1.0000000000000001e-11,44190
1981.02,Feb.,$ Ley,1000000000,1.0000000000000001e-11,43871
1981.03,Mar.,$ Ley,1000000000,1.0000000000000001e-11,41861
1981.04,Abr.,$ Ley,1000000000,1.0000000000000001e-11,44170
1981.05,May.,$ Ley,1000000000,1.0000000000000001e-11,45416
1981.06,Jun.,$ Ley,1000000000,1.0000000000000001e-11,48325
1981.07,Jul.,$ Ley,1000000000,1.0000000000000001e-11,50562
1981.08,Ago.,$ Ley,1000000000,1.0000000000000001e-11,53596
1981.09,Set.,$ Ley,1000000000,1.0000000000000001e-11,58533
1981.1,Oct.,$ Ley,1000000000,1.0000000000000001e-11,63506
1981.11,Nov.,$ Ley,1000000000,1.0000000000000001e-11,71352
1981.12,Dic.,$ Ley,1000000000,1.0000000000000001e-11,80860
1981.13,,,,,
1982.01,Ene. ,$ Ley,1000000000,1.0000000000000001e-11,81296
1982.02,Feb.,$ Ley,1000000000,1.0000000000000001e-11,81595
1982.03,Mar.,$ Ley,1000000000,1.0000000000000001e-11,82617
1982.04,Abr.,$ Ley,1000000000,1.0000000000000001e-11,103940
1982.05,May.,$ Ley,1000000000,1.0000000000000001e-11,111619
1982.06,Jun.,$ Ley,1000000000,1.0000000000000001e-11,122435
1982.07,Jul.,$ Ley,1000000000,1.0000000000000001e-11,148985
1982.08,Ago.,$ Ley,1000000000,1.0000000000000001e-11,162722
1982.09,Set.,$ Ley,1000000000,1.0000000000000001e-11,161560
1982.1,Oct.,$ Ley,1000000000,1.0000000000000001e-11,174793
1982.11,Nov.,$ Ley,1000000000,1.0000000000000001e-11,193764
1982.12,Dic.,$ Ley,1000000000,1.0000000000000001e-11,248138
1982.13,,,,,
1983.01,Ene. ,peso argentino,1000000,1.0000000000000001e-07,24704
1983.02,Feb.,peso argentino,1000000,1.0000000000000001e-07,26840
1983.03,Mar.,peso argentino,1000000,1.0000000000000001e-07,29047
1983.04,Abr.,peso argentino,1000000,1.0000000000000001e-07,33835
1983.05,May.,peso argentino,1000000,1.0000000000000001e-07,39643
1983.06,Jun.,peso argentino,1000000,1.0000000000000001e-07,45758
1983.07,Jul.,peso argentino,1000000,1.0000000000000001e-07,50945
1983.08,Ago.,peso argentino,1000000,1.0000000000000001e-07,59140
1983.09,Set.,peso argentino,1000000,1.0000000000000001e-07,66924
1983.1,Oct.,peso argentino,1000000,1.0000000000000001e-07,81626
1983.11,Nov.,peso argentino,1000000,1.0000000000000001e-07,99254
1983.12,Dic.,peso argentino,1000000,1.0000000000000001e-07,130949
1983.13,,,,,
1984.01,Ene.,peso argentino,1000000,1.0000000000000001e-07,152694
1984.02,Feb.,peso argentino,1000000,1.0000000000000001e-07,176425
1984.03,Mar.,peso argentino,1000000,1.0000000000000001e-07,201675
1984.04,Abr.,peso argentino,1000000,1.0000000000000001e-07,226763
1984.05,May.,peso argentino,1000000,1.0000000000000001e-07,265904
1984.06,Jun.,peso argentino,1000000,1.0000000000000001e-07,325766
1984.07,Jul.,peso argentino,1000000,1.0000000000000001e-07,373220
1984.08,Ago.,peso argentino,1000000,1.0000000000000001e-07,421386
1984.09,Set.,peso argentino,1000000,1.0000000000000001e-07,474765
1984.1,Oct.,peso argentino,1000000,1.0000000000000001e-07,547771
1984.11,Nov.,peso argentino,1000000,1.0000000000000001e-07,654892
1984.12,Dic.,peso argentino,1000000,1.0000000000000001e-07,832256
1984.13,,,,,
1985.01,Ene.,Australes,1000,0.0001,961946
1985.02,Feb.,Australes,1000,0.0001,1138650
1985.03,Mar.,Australes,1000,0.0001,1512706
1985.04,Abr.,Australes,1000,0.0001,1856340
1985.05,May.,Australes,1000,0.0001,2488461
1985.06,Jun.,Australes,1000,0.0001,3628016
1985.07,Jul.,Australes,1000,0.0001,4480387
1985.08,Ago.,Australes,1000,0.0001,4784882
1985.09,Set.,Australes,1000,0.0001,5166967
1985.1,Oct.,Australes,1000,0.0001,5689339
1985.11,Nov.,Australes,1000,0.0001,6074517
1985.12,Dic.,Australes,1000,0.0001,6781973
1985.13,,,,,
1986.01,Ene.,Australes,1000,0.0001,6917089
1986.02,Feb.,Australes,1000,0.0001,6877293
1986.03,Mar.,Australes,1000,0.0001,7176144
1986.04,Abr.,Australes,1000,0.0001,7518729
1986.05,May.,Australes,1000,0.0001,8244341
1986.06,Jun.,Australes,1000,0.0001,8871821.129999999
1986.07,Jul.,Australes,1000,0.0001,9259890.858
1986.08,Ago.,Australes,1000,0.0001,9599306.925999999
1986.09,Set.,Australes,1000,0.0001,9556700.673
1986.1,Oct.,Australes,1000,0.0001,10026072.679
1986.11,Nov.,Australes,1000,0.0001,10295436.018
1986.12,Dic.,Australes,1000,0.0001,11300585.156
1986.13,,,,,
1987.01,Ene. ,Australes,1000,0.0001,11274562.952
1987.02,Feb.,Australes,1000,0.0001,11617608.998
1987.03,Mar.,Australes,1000,0.0001,12271855.283
1987.04,Abr.,Australes,1000,0.0001,12462380.305
1987.05,May.,Australes,1000,0.0001,13139164.304
1987.06,Jun.,Australes,1000,0.0001,13967651.436
1987.07,Jul.,Australes,1000,0.0001,14713930.278
1987.08,Ago.,Australes,1000,0.0001,15482875.561
1987.09,Set.,Australes,1000,0.0001,16214274.096
1987.1,Oct.,Australes,1000,0.0001,18539965.476
1987.11,Nov.,Australes,1000,0.0001,19925648.27
1987.12,Dic.,Australes,1000,0.0001,22884488.355
1987.13,,,,,
1988.01,Ene. ,Australes,1000000,0.0001,23798.239540000002
1988.02,Feb.,Australes,1000000,0.0001,24907.15954
1988.03,Mar.,Australes,1000000,0.0001,26983.031483
1988.04,Abr.,Australes,1000000,0.0001,31157.433887
1988.05,May.,Australes,1000000,0.0001,36416.633103
1988.06,Jun.,Australes,1000000,0.0001,43906.610829
1988.07,Jul.,Australes,1000000,0.0001,47008.96787
1988.08,Ago.,Australes,1000000,0.0001,58817.222780000004
1988.09,Set.,Australes,1000000,0.0001,68132.42055899999
1988.1,Oct.,Australes,1000000,0.0001,74744.400463
1988.11,Nov.,Australes,1000000,0.0001,80264.758116
1988.12,Dic.,Australes,1000000,0.0001,101767.805274
1988.13,,,,,
1989.01,Ene.,Australes,1000000,0.0001,106083.14409
1989.02,Feb.,Australes,1000000,0.0001,112262.667241
1989.03,Mar.,Australes,1000000,0.0001,131789.395238
1989.04,Abr.,Australes,1000000,0.0001,152624.312142
1989.05,May.,Australes,1000000,0.0001,275246.857272
1989.06,Jun.,Australes,1000000,0.0001,537083.789
1989.07,Jul.,Australes,1000000,0.0001,1093461.291
1989.08,Ago.,Australes,1000000,0.0001,1655577.5189999999
1989.09,Set.,Australes,1000000,0.0001,2134628.816
1989.1,Oct.,Australes,1000000,0.0001,2662174.639
1989.11,Nov.,Australes,1000000,0.0001,3139646.214
1989.12,Dic.,Australes,1000000,0.0001,3907418.666
1989.13,,,,,
1990.01,Ene.,Pesos,1000,1,713220.3859999999
1990.02,Feb.,Pesos,1000,1,866161.331
1990.03,Mar.,Pesos,1000,1,1286887.6129
1990.04,Abr.,Pesos,1000,1,1745326.3403
1990.05,May.,Pesos,1000,1,2172209.9184
1990.06,Jun.,Pesos,1000,1,2507755.5603
1990.07,Jul.,Pesos,1000,1,2838221.4
1990.08,Ago.,Pesos,1000,1,3077047.4
1990.09,Set.,Pesos,1000,1,3162217.3
1990.1,Oct.,Pesos,1000,1,3495183.3
1990.11,Nov.,Pesos,1000,1,3990362.4
1990.12,Dic.,Pesos,1000,1,4948681.2
1990.13,,,,,
1991.01,Ene.,Pesos,1000,1,5316356
1991.02,Feb.,Pesos,1000,1,5915610
1991.03,Mar.,Pesos,1000,1,6307573
1991.04,Abr.,Pesos,1000,1,7039664
1991.05,May.,Pesos,1000,1,7219414
1991.06,Jun.,Pesos,1000,1,8171503
1991.07,Jul.,Pesos,1000,1,8428124
1991.08,Ago.,Pesos,1000,1,8800196
1991.09,Set.,Pesos,1000,1,9242854
1991.1,Oct.,Pesos,1000,1,9737883
1991.11,Nov.,Pesos,1000,1,10417568
1991.12,Dic.,Pesos,1000,1,11887522
1991.13,,,,,
1992.01,Ene.,Pesos,1000,1,12041976
1992.02,Feb.,Pesos,1000,1,12232932
1992.03,Mar.,Pesos,1000,1,12708906
1992.04,Abr.,Pesos,1000,1,13189591
1992.05,May.,Pesos,1000,1,14017935
1992.06,Jun.,Pesos,1000,1,14879163
1992.07,Jul.,Pesos,1000,1,15017065
1992.08,Ago.,Pesos,1000,1,14998580
1992.09,Set.,Pesos,1000,1,14931482
1992.1,Oct.,Pesos,1000,1,15639921
1992.11,Nov.,Pesos,1000,1,15794074
1992.12,Dic.,Pesos,1000,1,17226605
1992.13,,,,,
1993.01,Ene.,Pesos,1000,1,17439277
1993.02,Feb.,Pesos,1000,1,18239815
1993.03,Mar.,Pesos,1000,1,18149814
1993.04,Abr.,Pesos,1000,1,18768402
1993.05,May.,Pesos,1000,1,19371041
1993.06,Jun.,Pesos,1000,1,20092589
1993.07,Jul.,Pesos,1000,1,21242769
1993.08,Ago.,Pesos,1000,1,22330425
1993.09,Set.,Pesos,1000,1,21534457
1993.1,Oct.,Pesos,1000,1,22769275
1993.11,Nov.,Pesos,1000,1,23101320
1993.12,Dic.,Pesos,1000,1,24678596
1993.13,,,,,
1994.01,Ene.,Pesos,1000,1,25549746
1994.02,Feb.,Pesos,1000,1,25898367
1994.03,Mar.,Pesos,1000,1,25235666
1994.04,Abr.,Pesos,1000,1,25539686
1994.05,May.,Pesos,1000,1,26048869
1994.06,Jun.,Pesos,1000,1,25322454
1994.07,Jul.,Pesos,1000,1,26230656
1994.08,Ago.,Pesos,1000,1,25147456
1994.09,Set.,Pesos,1000,1,24323750
1994.1,Oct.,Pesos,1000,1,24357974
1994.11,Nov.,Pesos,1000,1,24686375
1994.12,Dic.,Pesos,1000,1,26762693
1994.13,,,,,
1995.01,Ene.,Pesos,1000,1,25160984.940619998
1995.02,Feb.,Pesos,1000,1,24621424.18779
1995.03,Mar.,Pesos,1000,1,22954365.33458
1995.04,Abr.,Pesos,1000,1,23456818.404430002
1995.05,May.,Pesos,1000,1,22829303.93804
1995.06,Jun.,Pesos,1000,1,22626785.80145
1995.07,Jul.,Pesos,1000,1,23761699.240369998
1995.08,Ago.,Pesos,1000,1,23156957.505149998
1995.09,Set.,Pesos,1000,1,22820312.24676
1995.1,Oct.,Pesos,1000,1,23098660.80929
1995.11,Nov.,Pesos,1000,1,23272173.111929998
1995.12,Dic.,Pesos,1000,1,25353656
1995.13,,,,,
1996.01,Ene.,Pesos,1000,1,25701539.516319998
1996.02,Feb.,Pesos,1000,1,26069456.78099
1996.03,Mar.,Pesos,1000,1,25448076
1996.04,Abr.,Pesos,1000,1,26620253
1996.05,May.,Pesos,1000,1,27378320
1996.06,Jun.,Pesos,1000,1,28201584
1996.07,Jul.,Pesos,1000,1,29238776
1996.08,Ago.,Pesos,1000,1,28318614
1996.09,Set.,Pesos,1000,1,26986680
1996.1,Oct.,Pesos,1000,1,27699519
1996.11,Nov.,Pesos,1000,1,28612967
1996.12,Dic.,Pesos,1000,1,30630552
1996.13,,,,,
1997.01,Ene.,Pesos,1000,1,31278037
1997.02,Feb.,Pesos,1000,1,30771819
1997.03,Mar.,Pesos,1000,1,31227097
1997.04,Abr.,Pesos,1000,1,31519397
1997.05,May.,Pesos,1000,1,33666238
1997.06,Jun.,Pesos,1000,1,33304285
1997.07,Jul.,Pesos,1000,1,34258787
1997.08,Ago.,Pesos,1000,1,34312657
1997.09,Set.,Pesos,1000,1,34688342
1997.1,Oct.,Pesos,1000,1,35084052
1997.11,Nov.,Pesos,1000,1,34796784
1997.12,Dic.,Pesos,1000,1,36556274
1997.13,,,,,
1998.01,Ene.,Pesos,1000,1,35445578.32463
1998.02,Feb.,Pesos,1000,1,35018009.664179996
1998.03,Mar.,Pesos,1000,1,35347151.939050004
1998.04,Abr.,Pesos,1000,1,35925369.49036
1998.05,May.,Pesos,1000,1,37037866.10233
1998.06,Jun.,Pesos,1000,1,37959850.954280004
1998.07,Jul.,Pesos,1000,1,37866269.07908
1998.08,Ago.,Pesos,1000,1,37339081.14335
1998.09,Set.,Pesos,1000,1,36825856
1998.1,Oct.,Pesos,1000,1,35262782.47292
1998.11,Nov.,Pesos,1000,1,35426855.02748
1998.12,Dic.,Pesos,1000,1,38389289
1998.13,,,,,
1999.01,Ene.,Pesos,1000,1,36317087.15365
1999.02,Feb.,Pesos,1000,1,35688650.95715
1999.03,Mar.,Pesos,1000,1,35294020.08272
1999.04,Abr.,Pesos,1000,1,34955233.96057
1999.05,May.,Pesos,1000,1,35470124.151429996
1999.06,Jun.,Pesos,1000,1,36731071.90521
1999.07,Jul.,Pesos,1000,1,37055444.603259996
1999.08,Ago.,Pesos,1000,1,36251008.53903
1999.09,Set.,Pesos,1000,1,35876339.12825
1999.1,Oct.,Pesos,1000,1,35302494.546959996
1999.11,Nov.,Pesos,1000,1,35831898.68212
1999.12,Dic.,Pesos,1000,1,37486416.517409995
1999.13,,,,,
2000.01,Ene.,Pesos,1000,1,36028962
2000.02,Feb.,Pesos,1000,1,35001389.58619
2000.03,Mar.,Pesos,1000,1,35292184.12444
2000.04,Abr.,Pesos,1000,1,34819856.064500004
2000.05,May.,Pesos,1000,1,35370459.64306
2000.06,Jun.,Pesos,1000,1,36346853.22993
2000.07,Jul.,Pesos,1000,1,35874642.98111
2000.08,Ago.,Pesos,1000,1,35238928.1447
2000.09,Set.,Pesos,1000,1,35446755.87489
2000.1,Oct.,Pesos,1000,1,34590443.9573
2000.11,Nov.,Pesos,1000,1,34379635.38402
2000.12,Dic.,Pesos,1000,1,36247737.37193
2000.13,,,,,
2001.01,Ene.,Pesos,1000,1,34863181.38228
2001.02,Feb.,Pesos,1000,1,35393986
2001.03,Mar.,Pesos,1000,1,32371434
2001.04,Abr.,Pesos,1000,1,33429343
2001.05,May.,Pesos,1000,1,32940026
2001.06,Jun.,Pesos,1000,1,33014253
2001.07,Jul.,Pesos,1000,1,30974028
2001.08,Ago.,Pesos,1000,1,28613424
2001.09,Set.,Pesos,1000,1,28462475
2001.1,Oct.,Pesos,1000,1,26226701
2001.11,Nov.,Pesos,1000,1,25748798
2001.12,Dic.,Pesos,1000,1,38487801
2001.13,,,,,
2002.01,Ene.,Pesos,1000,1,41744036
2002.02,Feb.,Pesos,1000,1,42461006
2002.03,Mar.,Pesos,1000,1,37756523
2002.04,Abr.,Pesos,1000,1,36710168
2002.05,May.,Pesos,1000,1,36672613
2002.06,Jun.,Pesos,1000,1,36092965
2002.07,Jul.,Pesos,1000,1,35415377
2002.08,Ago.,Pesos,1000,1,35167439
2002.09,Set.,Pesos,1000,1,35156514
2002.1,Oct.,Pesos,1000,1,35914751
2002.11,Nov.,Pesos,1000,1,38057296
2002.12,Dic.,Pesos,1000,1,40640562
2002.13,,,,,
2003.01,Ene.,Pesos,1000,1,40054156
2003.02,Feb.,Pesos,1000,1,40479390
2003.03,Mar.,Pesos,1000,1,40332430
2003.04,Abr.,Pesos,1000,1,41471857
2003.05,May.,Pesos,1000,1,44679850
2003.06,Jun.,Pesos,1000,1,47576721
2003.07,Jul.,Pesos,1000,1,51536227
2003.08,Ago.,Pesos,1000,1,54832741
2003.09,Set.,Pesos,1000,1,54995835
2003.1,Oct.,Pesos,1000,1,58905190
2003.11,Nov.,Pesos,1000,1,61687466
2003.12,Dic.,Pesos,1000,1,65502804
2003.13,,,,,
2004.01,Ene.,Pesos,1000,1,67944262
2004.02,Feb.,Pesos,1000,1,69607523
2004.03,Mar.,Pesos,1000,1,70413818
2004.04,Abr.,Pesos,1000,1,73073547
2004.05,May.,Pesos,1000,1,77094568
2004.06,Jun.,Pesos,1000,1,81093217
2004.07,Jul.,Pesos,1000,1,83499604
2004.08,Ago.,Pesos,1000,1,84095078
2004.09,Set.,Pesos,1000,1,83053665
2004.1,Oct.,Pesos,1000,1,83910861
2004.11,Nov.,Pesos,1000,1,86372464
2004.12,Dic.,Pesos,1000,1,91930530
2004.13,,,,,
2005.01,Ene.,Pesos,1000,1,90292614
2005.02,Feb.,Pesos,1000,1,90761421
2005.03,Mar.,Pesos,1000,1,88234323
2005.04,Abr.,Pesos,1000,1,91836742
2005.05,May.,Pesos,1000,1,93241920
2005.06,Jun.,Pesos,1000,1,95639237
2005.07,Jul.,Pesos,1000,1,98209877
2005.08,Ago.,Pesos,1000,1,97831402
2005.09,Set.,Pesos,1000,1,98563407
2005.1,Oct.,Pesos,1000,1,101975361
2005.11,Nov.,Pesos,1000,1,104281343
2005.12,Dic.,Pesos,1000,1,112200419
2005.13,,,,,
2006.01,Ene.,Pesos,1000,1,111868804
2006.02,Feb.,Pesos,1000,1,111751685
2006.03,Mar.,Pesos,1000,1,111198622
2006.04,Abr.,Pesos,1000,1,113224976
2006.05,May.,Pesos,1000,1,117225211
2006.06,Jun.,Pesos,1000,1,119399216
2006.07,Jul.,Pesos,1000,1,120749311
2006.08,Ago.,Pesos,1000,1,119074498
2006.09,Set.,Pesos,1000,1,120943633
2006.1,Oct.,Pesos,1000,1,122180571
2006.11,Nov.,Pesos,1000,1,127643175
2006.12,Dic.,Pesos,1000,1,133679667
2006.13,,,,,
2007.01,Ene.,Pesos,1000,1,133424071
2007.02,Feb.,Pesos,1000,1,133717529
2007.03,Mar.,Pesos,1000,1,134090381
2007.04,Abr.,Pesos,1000,1,138695699
2007.05,May.,Pesos,1000,1,140620789
2007.06,Jun.,Pesos,1000,1,146386175
2007.07,Jul.,Pesos,1000,1,148319612
2007.08,Ago.,Pesos,1000,1,145659558
2007.09,Set.,Pesos,1000,1,146171059
2007.1,Oct.,Pesos,1000,1,147237702
2007.11,Nov.,Pesos,1000,1,149525715
2007.12,Dic.,Pesos,1000,1,168529432
2007.13,,,,,
2008.01,Ene.,Pesos,1000,1,162511095
2008.02,Feb.,Pesos,1000,1,158613341
2008.03,Mar.,Pesos,1000,1,161019295
2008.04,Abr.,Pesos,1000,1,165197351
2008.05,May.,Pesos,1000,1,162955851
2008.06,Jun.,Pesos,1000,1,169741410
2008.07,Jul.,Pesos,1000,1,168873106
2008.08,Ago.,Pesos,1000,1,170879736
2008.09,Set.,Pesos,1000,1,174944344
2008.1,Oct.,Pesos,1000,1,170501938
2008.11,Nov.,Pesos,1000,1,174270679
2008.12,Dic.,Pesos,1000,1,196265231
2008.13,,,,,
2009.01,Ene.,Pesos,1000,1,190059123
2009.02,Feb.,Pesos,1000,1,185016727
2009.03,Mar.,Pesos,1000,1,184121283
2009.04,Abr.,Pesos,1000,1,187517742
2009.05,May.,Pesos,1000,1,190380579
2009.06,Jun.,Pesos,1000,1,196439359
2009.07,Jul.,Pesos,1000,1,195044144
2009.08,Ago.,Pesos,1000,1,197218654
2009.09,Set.,Pesos,1000,1,200760800
2009.1,Oct.,Pesos,1000,1,200956228
2009.11,Nov.,Pesos,1000,1,202106452
2009.12,Dic.,Pesos,1000,1,229041351
2009.13,,,,,
2010.01,Ene.,Pesos,1000,1,225456523
2010.02,Feb.,Pesos,1000,1,223368415
2010.03,Mar.,Pesos,1000,1,232622769
2010.04,Abr.,Pesos,1000,1,239138654
2010.05,May.,Pesos,1000,1,242591613
2010.06,Jun.,Pesos,1000,1,251054897
2010.07,Jul.,Pesos,1000,1,247840208
2010.08,Ago.,Pesos,1000,1,251797164
2010.09,Set.,Pesos,1000,1,259939840
2010.1,Oct.,Pesos,1000,1,268548678
2010.11,Nov.,Pesos,1000,1,272526192
2010.12,Dic.,Pesos,1000,1,317628210
2010.13,,,,,
2011.01,Ene.,Pesos,1000,1,297817726
